Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
3,-0.20776127709273837,6,0,0.18456660570479316,1.77271538396864,1.3773818691650483,0,0,0,-0.359473669457498,-0.17056536967191654,0.9566752390708819,-0.23144770500496747,0
1,-0.20776127709273837,6,0,1.010737624974235,1.9573357601069694,-0.3011145085783027,1,1,0,-0.36490268931351894,-0.0009791883395029821,0.34132568404823277,-0.23144770500496747,0
1,-0.20776127709273837,6,0,-0.6416044135646487,-0.5847448036438715,-0.5564746947259088,0,0,0,-0.3606734566584795,-0.6306657706996174,-0.38541796447408533,-0.23144770500496747,0
2,0.1305978239458376,6,0,0.18456660570479316,0.3667602118382866,-0.4558867799915544,0,0,0,-0.3663484983586994,-0.5484729616294486,-0.4771437589609716,-0.22101829084116786,0
2,0.196203879121034,0,0,-1.0546899231993696,-0.40012442750554217,-1.0783975421476406,0,0,0,2.76051988315993,-0.8197391198552128,-1.4697670495924513,-0.22936182217220755,0
2,0.5299390293600768,4,0,-0.8481471683820091,0.3809617792335429,-0.3532833571800438,1,1,0,-0.3607561530766976,-0.377272812409839,-0.4789317861439519,-0.2321429992825541,0
1,0.2378494619713761,6,0,-0.6416044135646487,0.011721026956884288,-0.9263907353053706,0,0,0,-0.35789210045907605,-0.5756713093581226,-0.8110578353825312,-0.3037583098739781,0
1,-0.20776127709273837,4,0,-0.8481471683820091,-0.1871009165767008,-0.5455065810037099,0,0,0,-0.36346308249970477,-0.22819000090365663,0.4572792468645012,-0.23144770500496747,0
2,-0.6740897177911254,2,0,0.3911093605221536,-1.3232263081971882,-0.6091122661362909,0,0,0,-0.359250389128309,-0.43412034799218846,0.3119126368882078,-0.2251900565066877,0
3,-0.20776127709273837,6,0,0.8041948701568745,-0.31491502313400543,-0.2957241962789314,1,0,0,-0.35893683187589853,0.08001808896237236,1.6717073095446795,-0.23144770500496747,0
1,1.3744706146748364,6,0,-0.6416044135646487,1.7301106817828718,-0.10326661105094483,0,0,0,-0.3481766495920815,0.4142887713771967,-0.5600188188921057,-0.24535359055670028,1
1,0.45973904903988944,6,0,-0.0219761491125673,-0.030883675228883585,1.45472113259081,0,0,0,-0.3481621777188933,1.7649407866066236,0.5483792318373444,-0.23492417639290067,0
2,-1.5400896461037181,6,0,1.2172803797915954,-0.08768994480990826,-0.31198887773877343,0,0,0,2.76051988315993,-0.3561119001110465,-1.0823909603997826,-0.23283829356014074,0
2,-0.20776127709273837,0,0,-1.26123267801673,0.3383570770477745,-0.2893964383622782,0,0,0,-0.3671768408145178,-0.6212210697300997,-0.6882203679117889,-0.23144770500496747,0
1,0.5241140523788465,6,0,0.597652115339514,-0.30071345573874964,-0.12187490655399175,0,0,2,-0.347242869203035,-0.8106530784161832,0.6038974758688809,-0.2356194706704873,1
2,-0.13624016797268443,2,0,1.6303658894263162,-0.6131479384343835,0.2889606352198276,0,0,0,-0.3545049929962247,0.42636364223695966,-0.3093374078382762,-0.2641265360515396,0
1,-0.0796418091602152,6,0,-1.26123267801673,0.02592259435214058,-0.27313175690243613,0,0,0,-0.3583924137892958,-0.1526323931475161,-0.8636258345621503,-0.28915713004465865,0
1,-0.6301021338864743,4,0,0.597652115339514,-0.6131479384343835,-0.6501723841732409,0,0,0,2.76051988315993,-0.19573131339449182,0.5413165244645725,-0.23005711644979418,0
3,-0.03568425091010648,6,0,-1.0546899231993696,0.13953513351418942,-0.8165221089599248,0,0,2,2.76051988315993,-0.6931323055929456,-0.8382358485638308,-0.2571735932756732,0
1,1.7088062780047275,9,0,0.18456660570479316,-0.11609307960042034,-0.10898502931636479,0,0,0,-0.3477376694387069,0.23340481483441086,2.6372419883540084,-0.25856418183084645,1
2,-0.20776127709273837,2,0,0.3911093605221536,0.6507915597434084,-0.33303453184675347,1,1,0,-0.362031056190894,-0.04013285375111062,-0.5931867231363891,-0.23144770500496747,1
1,-0.74041638867534,2,0,-0.0219761491125673,-0.9397839885252738,-0.6857484453490912,0,0,2,-0.3673973645964328,-0.8456821592271787,-0.7657313462939822,-0.23840064778083386,0
2,-1.2123596267731604,0,0,-0.0219761491125673,-1.2522184712209077,-0.8146003454444968,0,0,0,-0.3650198425726613,-0.591810988230083,-1.199774944962435,-0.2251900565066877,1
1,-0.8981111263321508,7,0,-0.22851890392992774,-1.2238153364303956,-0.0822678292238289,0,0,0,-0.363541644097012,-0.2885643552024715,-0.7048490207135051,-0.22449476222910106,0
2,-0.20776127709273837,6,0,-1.4677754328340904,1.3892730642967257,-1.140222080607386,0,0,0,-0.36839316729914295,-0.7726351681844542,-0.20348619860584605,-0.23144770500496747,0
2,-1.1442013909618578,6,0,-0.6416044135646487,-0.38592286011028615,-0.7494010027625364,0,0,5,2.76051988315993,-0.2994436942939411,-0.5393671049286839,-0.2676030074394728,0
3,-0.7343512064577704,4,0,-0.4350616587472882,0.2815508074667503,-0.8771748403980677,1,1,0,-0.362496223543371,-0.6019730082605766,-1.341654901931917,-0.2307524107273808,1
2,0.4130491562264201,6,0,-0.8481471683820091,0.09693043132842104,-0.3381436104609401,0,0,0,-0.36441546958285037,0.30077302997774186,1.6014378412535561,-0.22936182217220755,0
2,-0.5797491112188292,7,0,0.18456660570479316,-0.7835667471774566,-0.6309547490189606,0,0,0,2.76051988315993,-0.4024387561324143,-0.4596210925677653,-0.23492417639290067,0
2,-0.2787419244310287,6,0,0.8041948701568745,0.2531476726762383,-0.4064833959607951,1,1,0,-0.36988239196388795,-0.033975865144399806,1.225415724672812,-0.2370100592256606,0
2,-0.09537525214044537,6,0,0.3911093605221536,-0.2155040513672129,-0.655984547000389,0,0,0,-0.35839930515748064,-0.3717733662756895,0.6512801962178572,-0.2543924161653266,0
2,-1.4484213227856977,0,0,-1.8808609424688114,-1.2522184712209077,-0.9818875158484627,0,0,0,-0.367054863597646,-0.5703511929892171,-1.2829182089710163,4.0995403500822185,1
3,-0.7638363992184307,6,0,0.597652115339514,0.18213983569995779,3.5636456655091737,0,0,2,2.76051988315993,3.265512485580038,0.3140582695077841,-0.24118182489118042,0
1,-0.5500237132218295,2,0,1.010737624974235,-1.1670090668493713,0.7835100706169261,0,0,0,2.76051988315993,-0.08986697531211453,-0.1596795326228302,-0.2307524107273808,0
2,-0.20776127709273837,4,0,-1.674318187651451,-1.0107918255015542,-0.6684057014293749,0,0,0,-0.36638915743099,-0.46388908902269316,-1.2900703177029371,-0.23144770500496747,0
3,-0.8931568933326509,6,0,-0.8481471683820091,1.360869929506213,-0.46980784740819154,0,0,9,-0.37001953019076633,-0.7394591616143134,-1.2755872975207974,-0.22449476222910106,0
1,0.006952178540135596,6,0,-0.0219761491125673,-0.8119698819679689,0.2950540317321604,0,0,0,-0.3617099184334802,0.02550184032819501,-0.43494631744263795,-0.23492417639290067,0
3,-1.6679088574908172,0,0,-1.4677754328340904,-1.777676464845383,-1.1637988378820272,0,0,0,2.76051988315993,-0.8178262690259434,-1.2798785627599498,-0.29611007282052504,0
1,0.3342017873980147,6,0,-0.0219761491125673,-0.28651188834349334,0.9155492858110903,0,0,0,2.76051988315993,1.160181041615426,-0.07787728900148426,-0.2217135851187545,0
2,0.5701734064469248,2,0,-0.6416044135646487,0.5229774531861038,-0.8438486487036939,1,1,0,-0.36774331127931204,-0.5093790728062556,-0.8855291675536582,-0.21962770228599457,0
1,0.06898518082478357,6,0,1.010737624974235,2.568003158102981,1.4979373755475085,0,0,0,-0.35730151020563483,0.7017543850633359,0.34141508540738175,-0.21823711373082127,0
2,-0.4187515515623518,6,0,0.8041948701568745,-1.1812106342446274,-0.5690364659974871,0,0,0,-0.3637304675852768,-0.22233189523901917,0.754270561957519,-0.23353358783772737,0
2,2.8527536904165394,6,0,-0.0219761491125673,-0.854574584153737,0.31877140584939395,0,0,0,2.76051988315993,0.3060931463466473,1.548780440714788,-0.2620406532187797,0
1,-0.08141332277821822,6,0,-0.22851890392992774,0.3099539422572624,-0.7775712435618592,1,1,0,-0.3637008347020819,-0.722064174385645,-0.5601976216104038,-0.22797123361703425,0
1,0.17794828115924025,4,0,-0.6416044135646487,-0.5421401014581031,-0.18257451027299873,1,1,0,-0.3650894453913282,-0.22466318218719122,-0.5154969420358977,-0.22310417367392776,0
2,-0.20776127709273837,4,0,-1.0546899231993696,-1.0391949602920663,-0.7823990884908614,0,0,0,-0.3651142543167937,-0.8886017497089104,-0.9844070707724654,-0.23144770500496747,0
1,-0.20776127709273837,6,0,-0.0219761491125673,-0.2013024839719571,-0.7318707697193637,0,0,2,-0.3514851954576256,-0.2894610040286915,0.5420317353377646,-0.23144770500496747,0
1,0.260218574605482,6,0,1.010737624974235,2.3833827819646523,0.28338283379699997,0,0,2,-0.36170509447575083,-0.5729813628794626,-0.7508013193160972,-0.21823711373082127,0
1,-0.9387658625825929,2,0,-0.6416044135646487,0.09693043132842104,-0.8753468214443678,0,0,0,-0.3603302665228742,-0.5879852865715443,-0.5266721119295242,4.3567992327892755,1
3,-1.0048223025759258,9,0,-0.6416044135646487,-0.2013024839719571,-0.7931328408087398,1,1,0,-0.3650391384035788,-0.7461541395167562,-1.0317003897622927,-0.22379946795151442,1
1,-0.2137964336557656,2,0,0.8041948701568745,-0.41432599490079824,2.173741921046074,0,0,0,-0.3671513427522338,-0.31127945880004537,-0.4838488608971475,-0.21962770228599457,0
2,-0.5153440822253298,0,0,1.4238231346089558,-1.1670090668493713,-0.36214221826335835,0,0,0,-0.3647152440988911,-0.004087570937065726,0.418121451557234,4.127352121185684,1
1,0.05406243051719884,7,0,0.597652115339514,0.18213983569995779,1.75976593645436,0,0,0,-0.35238038418483697,2.739060071412056,1.2022607726532177,3.877046181254493,1
1,-0.4906029428823724,2,0,-0.22851890392992774,0.6081868575576406,2.3766051526258907,0,0,0,-0.3550397631673687,0.15396172883131687,-0.36360403284172643,4.461093374427271,1
2,-0.17470303144152957,6,1,-1.26123267801673,-0.6415510732248957,-0.7546975705001795,3,1,0,-0.36844140687643684,-0.7762217634893342,-0.19383085181775275,-0.2286665278946209,1
1,4.036244889860723,9,0,0.8041948701568745,0.3241555096525187,3.0015064011060457,0,0,0,-0.34745787989040217,1.4792684705729244,0.38656277177763276,-0.23770535350324723,1
2,-0.6524111952114953,2,0,-0.4350616587472882,-1.2806216060114197,-0.4980249604883786,0,0,0,-0.3656228372888352,-0.4649650676141572,-0.629126069514292,-0.22658064506186099,0
1,0.3356430188160511,2,0,-1.0546899231993696,0.8922182054627624,-0.5284919430500423,1,1,3,-0.35477789117634456,-0.18538996359875423,-0.6988591296505212,-0.2648218303291262,1
2,-0.4502184375228121,7,0,-1.4677754328340904,-1.1244043646636028,-1.0125888598144468,0,0,0,-0.3676957608388366,-0.7186569088460089,0.5875370271446116,-0.2307524107273808,0
1,1.5391913554945744,6,0,-0.6416044135646487,-0.059286810019396174,-0.396405855575014,0,0,0,-0.3478651597501265,-0.07743344492186355,0.9884127215687812,-0.23979123633600716,0
3,-1.1640783742689425,6,0,-0.0219761491125673,-0.27231032094823754,-0.6145025784356623,0,0,0,-0.3638193662348613,-0.6675479257514676,-1.3669554865710876,-0.25856418183084645,0
1,-0.09858799717648474,6,0,1.010737624974235,0.6507915597434084,-0.5096492861426749,1,1,0,-0.36363398843068895,-0.3244303082512724,0.04826802875777159,-0.2203229965635812,0
2,-0.9793004962148653,4,0,-0.8481471683820091,-1.3090247408019322,-0.6948885401175904,0,0,0,-0.3669859499157976,-0.5481740786873752,-1.2383069307556593,4.40546983222034,1
1,0.5905908515357732,6,0,-0.6416044135646487,0.42356648141931125,0.05998954319870867,0,0,2,-0.3678735581380056,-0.4335823586964564,-1.2750508893659032,-0.2203229965635812,0
2,-0.6597074292653043,7,0,-1.26123267801673,4.257989678138456,-0.9152820047405794,1,1,0,-0.3679541871457683,-0.6811769879100119,-1.2857790524637847,-0.23492417639290067,0
1,-0.4048796991637519,7,0,1.010737624974235,-0.08768994480990826,0.6930465685492169,0,0,0,-0.3653127257205172,0.1118790105873905,-0.46963404479245463,-0.23840064778083386,1
2,-1.408277022662477,6,0,0.3911093605221536,-0.6131479384343835,-0.4301538977971646,1,1,0,-0.3684152196773344,-0.4595253980684224,-1.3305691333974397,-0.23909594205842052,1
2,-0.20776127709273837,4,0,-0.0219761491125673,-0.25810875355298124,-0.8142722394784481,0,0,0,-0.36598601239217654,-0.5994623915471605,-0.9411368129443436,-0.23144770500496747,0
2,0.7692134704086535,0,0,-0.22851890392992774,-0.9113808537347615,-0.8053665061142694,0,0,0,-0.36857578855604134,-0.6527831084130445,0.34955060908994184,-0.23353358783772737,0
1,-0.20776127709273837,2,0,-0.4350616587472882,0.15373670090944522,-0.8934395218579096,1,1,0,-0.35919456904601177,-0.5052544882056436,0.26140086896901604,-0.23144770500496747,1
1,-0.20776127709273837,6,0,-0.0219761491125673,0.16793826830470152,-0.7945390092346628,1,1,0,-0.36232531761238684,-0.5152371784708931,-0.44004219491413166,-0.23144770500496747,0
2,0.23307538289913068,7,0,-1.4677754328340904,-1.0391949602920663,-0.7781337109322285,0,0,0,-0.36851100969510375,-0.7581094571996898,-0.621884559423222,-0.25022065049980674,0
2,-0.20776127709273837,2,0,0.18456660570479316,-0.840373016758481,0.17773271272932295,0,0,0,-0.3617533340530447,0.3320361857186133,-0.5345394315346372,-0.23144770500496747,0
1,-0.20776127709273837,6,0,0.597652115339514,1.1194432837868595,-0.10612582018365481,0,0,0,-0.3594412800270292,-0.059560244985877774,1.6774289965302163,-0.23144770500496747,0
1,-1.2574581598958812,4,0,-1.26123267801673,2.2981733775931152,-0.8500826620586189,0,0,0,2.76051988315993,-0.6772915096630585,-0.6851807217007224,-0.25856418183084645,0
1,0.8603713575994527,6,0,0.3911093605221536,0.19634140309521358,2.4080847510192207,0,0,0,-0.3636167600102268,4.353386618138584,-0.4731206977992661,-0.2543924161653266,0
2,-1.2104379848824451,0,0,-0.8481471683820091,-0.7409620449916885,-0.6561720361238453,0,0,0,-0.36599979512854625,-0.5180466781263825,-1.2572600188952499,-0.2780324216032724,0
3,-1.5952167478436088,0,0,1.010737624974235,-0.826171449363225,-1.0404778669285852,0,0,9,-0.36969081192834924,-0.7372474278429706,-1.3564061261915041,4.238599205599546,1
2,-0.20776127709273837,6,0,-0.6416044135646487,0.3099539422572624,0.24911919648534428,0,0,0,-0.35625953533608623,0.36120716086497134,-0.4263637869643328,-0.23144770500496747,0
2,0.20046752206605822,6,0,0.597652115339514,1.5596918730397986,-0.09764193734725306,0,0,0,-0.36502053170947973,0.4844664861760171,1.5045267679360272,-0.2370100592256606,0
3,-0.20776127709273837,0,0,-0.22851890392992774,1.2756605251346769,0.3033035531642416,1,1,0,-0.3583924137892958,0.24153443085880572,-0.8048891416012494,-0.23144770500496747,0
2,-0.01850957651183995,0,0,-1.4677754328340904,-0.6273495058296397,-0.373954033041111,0,0,0,-0.3618787569540089,0.16286844050510244,-0.8123988557697664,-0.22310417367392776,0
2,-0.7081388100422342,4,0,0.3911093605221536,0.23894610528098198,0.06917651024807188,0,0,0,-0.36436860827919343,-0.011141208369996568,-1.032773206072081,-0.22310417367392776,0
1,0.14846308839857988,6,0,0.8041948701568745,-0.47113226448182266,-0.49090037379703566,0,0,0,-0.35776529928447487,-0.3429012740714048,0.8509134311976009,-0.22240887939634113,0
2,-0.5773470588554354,4,0,-0.22851890392992774,-0.5563416688533591,-0.2786158137635356,0,0,0,-0.3629717279481253,-0.30494314042809056,-1.0773844842874378,-0.22240887939634113,0
1,2.482567395562994,6,0,0.597652115339514,-0.35751972531977383,0.36939346918261984,0,0,0,-0.3622019621218781,-0.25198108309269457,0.4157076148602107,-0.2370100592256606,0
1,1.6184590834865737,6,0,1.4238231346089558,0.8638150706722498,1.8425379641335535,0,0,0,-0.3490911341502104,1.3925924173716557,1.0805855228514125,-0.21962770228599457,0
2,-0.20776127709273837,7,0,-0.0219761491125673,-0.44272912969131056,-0.8698627645832684,0,0,0,-0.36324738267551915,-0.5515813442270113,0.4487861177453451,-0.23144770500496747,1
2,0.5530888090122856,2,0,0.3911093605221536,-0.9255824211300175,0.7154046465213917,0,0,0,-0.3663533223164288,-0.3316034988610326,0.7641941128230593,-0.21823711373082127,0
2,-0.20776127709273837,2,0,-0.4350616587472882,-0.32911659052926173,-0.5370695704481723,0,0,0,-0.3687501401711179,-0.4381253794159712,-1.0752388516678615,-0.23144770500496747,0
1,-0.4912635072823057,7,0,-0.0219761491125673,-0.6131479384343835,-0.5710519740746434,0,0,0,-0.35950330234069283,-0.0566909687419737,-0.4709750651796898,-0.22379946795151442,1
2,-0.20776127709273837,7,0,0.18456660570479316,-0.5279385340628471,-0.04805106419303733,0,0,0,-0.3576364306994183,-0.02405295146756489,0.4732820901521744,-0.23144770500496747,0
2,-1.6138026280053692,0,0,-1.4677754328340904,-1.621459223497566,-1.146971689051816,0,0,0,-0.3698989312475316,-0.7999530690899576,-0.9540106086618013,-0.23770535350324723,0
2,-0.004907955004121881,0,0,0.597652115339514,-1.0675980950825785,-0.5356165297413852,0,0,0,-0.3618415435658107,-0.4324466035165777,0.12819284383698826,-0.2404865306135938,0
2,1.5682261634370984,7,0,-0.6416044135646487,-0.04508524262413988,-0.5703020175808178,0,0,6,-0.3657551515579842,-0.2033229401231547,1.1802680383025608,-0.22936182217220755,1
1,-0.4661320344302968,6,0,1.2172803797915954,-0.5563416688533591,-0.30612984263076115,0,0,0,-0.35971348907033057,0.03327279682210187,1.3367204168133318,-0.2780324216032724,1
2,-0.43196283956101833,7,0,-0.22851890392992774,-0.07348837741465196,-0.5844105741209112,0,0,3,-0.36515077856817335,-0.18036873017192212,0.1844262987417168,-0.22310417367392776,1
1,-0.7127327351872251,4,0,0.18456660570479316,-1.3374278755924442,-0.7631814533365812,0,0,0,-0.3581512159028262,-0.4075795427360758,-0.17219572290369187,-0.2648218303291262,1
1,-0.20776127709273837,6,0,0.3911093605221536,2.4401890515456763,-0.02278690480728848,0,0,0,-0.3606858611212122,0.3154182941393356,-0.3102314214297663,-0.23144770500496747,1
1,2.3843835052092675,6,0,2.2499941538783976,0.02592259435214058,1.9696958936816447,0,0,0,-0.35697899417458406,1.3952823638503158,2.857526937297174,-0.21962770228599457,0
1,-0.8953787917687902,6,0,-1.26123267801673,0.15373670090944522,-0.48883799343901535,0,0,0,-0.36282149612169573,-0.11383738726639646,-1.0359022536422962,-0.2251900565066877,0
2,-0.5201481869521176,0,0,-0.22851890392992774,0.19634140309521358,-0.9258751402158655,0,0,0,-0.3662871651818543,-0.8076642489954498,-1.1395184288960012,-0.23283829356014074,0
1,-0.20776127709273837,6,0,2.0434513990610372,-0.30071345573874964,3.9692783841070782,0,0,0,-0.35939028390246136,2.729436040677294,2.222956090057487,-0.23144770500496747,1
1,2.2103247858268356,6,0,-0.22851890392992774,1.162047985972628,-0.192277072411867,0,0,0,-0.34829449198804235,0.29102944606615094,0.4101647305929719,-0.23840064778083386,0
2,0.1660280963058979,6,0,-1.0546899231993696,-0.996590258106298,-0.4159047244144788,1,1,0,-0.35544428647981907,-0.13469941662311563,0.5566935582382025,-0.25508771044291323,1
3,-0.4048796991637519,2,0,-0.0219761491125673,0.23894610528098198,0.2412446533001758,0,0,0,-0.36159621085843024,0.8347572942859725,0.3700235203350656,-0.27177477310499265,0
2,-0.6930058801528526,6,0,-0.8481471683820091,-0.3717212927150301,-0.5731612267135278,0,0,0,-0.3670300546721806,-0.37595772746471634,-1.153286238204949,-0.22310417367392776,0
